uid,founding_name,section_1_label,company_url,current_doc2vec_diff,current_vp,current_vp_w,current_vp_w_red
CHE443705565,Mr . Jacob GmbH,M,http://www.jacob-gmbh.de/,0.592564731836319,0.0874673128128051,0.8478863835334778,0.7808101952075959
CHE379332225,1501 GmbH ( 1501 Sàrl ) ( 1501 Sagl ) ( 1501 Ltd liab Co ),C,http://www.1501.ch/,0.6140386581420898,0.0365857362747192,0.8328090280294418,0.7807278871536255
CHE210436908,Blackwood Partners GmbH,M,http://www.blackwoodpartners.ch/,0.7216374576091766,0.0549299001693725,0.8338508307933807,0.7804486662149429
CHE328893766,Gabioud Fusay SA,F,http://www.gabioudfusay.ch/,0.3043186187744141,0.0925408482551574,0.8495892524719239,0.7803465098142623
CHE130492884,Panta Rhei GmbH,M,http://www.panta-rhei-aquatics.com/,0.3020243763923645,0.0838250875473022,0.8544459491968155,0.7803110331296921
CHE325834402,Gerber Technologies AG,M,http://www.gerbertechnologies.ch/,0.2917620420455932,0.0863637924194336,0.8608033627271652,0.7799748957157135
CHE340484841,Norecu Swiss GmbH,M,http://norecu.de,0.4164069533348083,0.0555737257003784,0.8501300126314163,0.7783170014619827
CHE137570640,AFFINA GmbH,M,http://affina.ch/,0.5851732552051544,0.0708621025085449,0.8434523224830628,0.7779946357011795
CHE281541482,WIMEY Montagen AG,R,http://www.wimey-montagen.ch/,0.5355363726615906,0.0769203782081604,0.8333432793617248,0.7778756231069565
CHE299138329,Croggle KlG,I,http://www.croggle.ch/,0.1876772284507751,0.0971485137939453,0.8255724519491195,0.7777953028678894
CHE131338168,Nightshift Communication GmbH,R,http://nightshift.ch/,0.4347003102302551,0.0837368249893188,0.8348721653223038,0.7767529100179672
CHE420915175,PADL Fabrik KlG,C,http://www.deuszurich.ch/,0.4070791006088257,0.0735450744628906,0.8515849858522415,0.7760145127773285
CHE418964419,KaWe Holding AG,K,http://www.kawe.ch/,0.353148877620697,0.0591350078582763,0.8393775194883346,0.7756346225738525
CHE209772699,PiranhaClamp GmbH,G,http://piranha-clamp.com/,0.5652553558349609,0.0792855501174926,0.8429536938667297,0.7755149155855179
CHE468109362,Hänni Agrocentre Sàrl ( Hänni Agrocentre GmbH ),C,http://www.haenni-agrocentre.ch/,0.402239441871643,0.0750008463859558,0.8478165805339813,0.7753291845321655
CHE446278714,Wire Art Switzerland SA ( Wire Art Switzerland AG ) ( Wire Art Switzerland Ltd ),M,http://wireart.ch/,0.5345750153064728,0.0414528369903564,0.8543091207742691,0.774606105685234
CHE435200317,Vaderis Therapeutics GmbH,M,http://vaderis.com/,0.4442308068275452,0.0827328324317932,0.8318631172180175,0.7743301540613174
CHE399535174,kanton27 ag,L,http://www.kanton27.com/,0.6354130327701568,0.0763633728027343,0.8362898230552673,0.7743189662694931
CHE351580006,ETOZ GmbH,M,http://www.etoz.ch/,0.1148023724555969,0.1040073990821838,0.8522531390190125,0.774090850353241
CHE167062242,Bernhard Baumanagement & Immobilien GmbH,F,http://bernhardag.ch/,0.6636860966682434,0.0414674758911132,0.8216576397418975,0.7736960291862488
CHE275759311,MD RÜCKBAU AG WEST ( MD RÜCKBAU SA OUEST ) ( MD RÜCKBAU LTD WEST ),L,http://www.betoncoupe.ch/,0.5163654625415802,0.0901972651481628,0.8267677843570709,0.7733991980552674
CHE351887551,Persy Work Holding GmbH,K,http://persy.work/,0.1596442103385925,0.069634735584259,0.850862780213356,0.7733713120222092
CHE439019107,GMG Verwaltungs AG,L,http://demarchioffice.ch/,0.084515368938446,0.096586275100708,0.8431229442358017,0.773308065533638
CHE407295927,Bonfiglioli Swiss SA ( Bonfiglioli Swiss AG ),K,http://www.bonfiglioli.com/,0.2583503842353821,0.0689079284667968,0.81962268948555,0.7732079058885575
CHE360449807,Gartenfenster GmbH,G,http://www.gartenfenster.ch/,0.4048193573951721,0.0677532076835632,0.8464702188968658,0.7731086343526841
CHE436821723,D. Grüssi GmbH,F,http://laserplanie.ch/,0.0843278527259826,0.0779616713523864,0.8346725404262543,0.7729619413614273
CHE452939441,Idroinox Swiss Sagl,C,http://www.idroinox.com,0.245493459701538,0.110131561756134,0.8487531930208206,0.772645017504692
CHE472270687,Garage 612 Sàrl ( Garage 612 GmbH ) ( Garage 612 Sagl ) ( Garage 612 Ltd liab Co ),H,http://www.garage612.ch,0.2767940163612366,0.0898541808128357,0.827697142958641,0.7724351584911346
CHE284515908,Immo Todorovic GmbH,L,http://www.immo-todo.at/,0.0435893416404724,0.1033675670623779,0.8447221875190735,0.7723559439182281
CHE471055985,Boost Academy Switzerland Sàrl,M,http://www.boost.academy/,0.6705800056457519,0.0529315114021301,0.8491416305303574,0.7722306936979294
CHE439801160,AIRE SA,N,http://www.atelier-35.ch/,0.5786503195762634,0.0534944176673889,0.8370207875967026,0.7722119897603988
CHE189249613,NPO-Dienste GmbH,M,http://npo-dienste.ch/,0.0372798323631286,0.1062832951545715,0.8326085895299912,0.772120013833046
CHE318563422,Aquino Architekt AG,M,http://www.aquino.ch/,0.204532516002655,0.0668942928314209,0.8116317391395569,0.7719582706689835
CHE284278039,Chruit und Chabis GmbH,M,http://www.chruitundchabis.ch/,0.6294390082359314,0.0824456095695495,0.8333713948726654,0.7719099551439286
CHE258070881,AlpenToffee GmbH,C,http://www.alpentoffee.ch/,0.5432405471801758,0.1166794180870056,0.8460205674171448,0.7718744248151779
CHE415617683,JdB GmbH,G,http://www.jdb.de/,0.5431407034397125,0.0374147891998291,0.8195299834012986,0.7716342747211457
CHE444864456,Winterberg Partners AG,M,http://winterbergpartners.com/,0.624401205778122,0.0925682306289672,0.8302195966243744,0.7716217160224914
CHE331427904,UC by Eliran Ashraf Sàrl,G,http://www.uceliranashraf.com/,0.2626263618469238,0.0663894891738891,0.8406146705150604,0.7713482737541199
CHE165025767,SodaBär GmbH ( SodaBär Sàrl ) ( SodaBär Sagl ) ( SodaBär Ltd liab Co ),G,http://sodabaer.ch,0.3334112405776978,0.0831398606300354,0.835760697722435,0.7713294178247452
CHE401242996,Braun Erdman Architekten GmbH,M,http://www.braunerdman.ch/,0.4137125134468079,0.0379424810409545,0.8490825563669204,0.7712171286344528
CHE328074538,Ganzgar Metthez & Kistler Grafik,N,http://ganzgar.ch/,0.0751466631889343,0.0916835308074951,0.8384041160345077,0.7712072223424912
CHE460272314,Innohack GmbH ( Innohack Sàrl ) ( Innohack Sagl ) ( Innohack Ltd liab Co ),M,http://www.innohack.com/,0.5819011807441712,0.0351215243339538,0.8411488682031631,0.7711155384778976
CHE197560639,Amici del Buongusto KlG,G,http://amici-buongusto.ch/,0.1697904586791992,0.0864092230796814,0.8289819091558457,0.7708910882472992
CHE306223847,Rhomberg ventures Schweiz AG,K,http://www.rhombergventures.com/,0.6815594375133515,0.0630220174789428,0.8411362320184708,0.7706651866436005
CHE421468902,Büro LaMar GmbH,Q,http://www.buerolamar.ch/,0.1028729557991027,0.0930304408073425,0.8384810596704483,0.7706125676631927
CHE393008657,Nature Squared Solutions GmbH,M,http://naturesquared.com/,0.573427015542984,0.0428243279457092,0.786108261346817,0.7706087857484818
CHE307630882,WEBERARCH GmbH,M,http://www.weberarch.ch/,0.1229678511619567,0.0687071204185485,0.8257743865251541,0.7703510403633118
CHE436475880,Capulet Sàrl ( Capulet GmbH ) ( Capulet Sagl ) ( Capulet Ltd liab Co ),M,http://www.capulet.ch,0.6935576498508453,0.0712074041366577,0.8349524796009063,0.770160123705864
CHE220384199,Malergeschäft Borner GmbH,F,http://www.xn--malergeschft-borner-pwb.ch/,0.5524146735668183,0.0666402101516723,0.8401870906352997,0.7701189428567886
CHE177366755,Frutiger AG Personaldienstleistungen,N,http://frutiger.ag/,0.6802921891212463,0.0683164715766906,0.8386256992816925,0.7697927951812744
