uid,founding_name,section_1_label,company_url,founding_doc2vec_diff,founding_vp,founding_vp_w,founding_vp_w_red
CHE159963031,Cadinental AG ( Cadinental SA ) ( Cadinental Ltd ),G,http://www.cadinental.ch/,0.3809348702430725,0.1219424724578857,0.848435690999031,0.7902580201625824
CHE284245169,CHEMEX S.A.,G,http://www.chemex.ch/,0.596153175830841,0.0809617400169372,0.8254853755235672,0.7813738971948624
CHE363659695,böörds AG,M,http://boeoerds.ch/,0.535602194070816,0.0713213682174682,0.8336148589849472,0.7808118969202041
CHE176071725,Swiss Prime Concepts AG,M,http://www.swissprimeconcepts.ch/,0.5858008086681366,0.0879060745239257,0.8371814846992492,0.7804371267557144
CHE167010908,brandSTiFT GmbH,M,http://www.biedermannundbrandstift.com/,0.1354042410850525,0.1032902240753173,0.8456566065549851,0.779588320851326
CHE343368556,O'Belmont SA,L,http://www.obelmont.ch/,0.3143196225166321,0.12074556350708,0.8188433408737182,0.779475313425064
CHE344835603,MANUFACTURE ROGER DUBUIS MEYRIN SA,M,http://www.rogerdubuis.com/,0.5768862426280975,0.1100401401519775,0.8406645804643631,0.7791299819946289
CHE319830608,DMK GmbH ( DMK Sàrl ) ( DMK Sagl ) ( DMK Ltd liab Co ),M,http://dmk.de/,0.561556613445282,0.0831133961677551,0.7890373468399048,0.7787534445524216
CHE292141939,oppIT GmbH,J,http://www.opitz-gmbh.de/,0.6266650915145874,0.068135380744934,0.8435153514146805,0.7786898910999298
CHE444396403,SUC GmbH,Q,http://www.suc-gmbh.de/,0.6233124315738678,0.0739460110664367,0.8431664764881134,0.778664430975914
CHE428879347,Mimoza 's Coiffeur GmbH,S,http://salons.wella.com/,0.1976133942604065,0.1073498964309692,0.8520271509885788,0.7783040523529052
CHE351115520,MerNatur Naturschutzbiologie GmbH,M,http://www.mernatur.ch/,0.4022321105003357,0.096925139427185,0.830070972442627,0.7780873656272889
CHE183481353,Früchte & Gemüse Kräuchi GmbH,G,http://xn--frchte-gemse-kruchi-uwb40cia.ch/,0.378224241733551,0.0844524502754211,0.8316894441843032,0.7779948145151139
CHE155558950,Parpan Paulin AG,H,http://www.parpan-ag.ch/,0.551699036359787,0.0885438203811645,0.8443671345710755,0.777824068069458
CHE306817917,Vom Fass Biel GmbH,G,http://biel.vomfass.ch/,0.4241793274879455,0.0813292145729065,0.8501425117254258,0.7773337662220001
CHE188826666,shop and more AG,I,http://shopandmore.ch/,0.6446514070034027,0.0642171144485473,0.8283686697483063,0.7770849972963333
CHE393167095,TOK Group AG,M,http://tokgroup.ch/,0.6254947006702423,0.0705073595046997,0.843782952427864,0.7770721673965454
CHE469442798,MAAM GmbH,S,http://www.maam.de/,0.5735254466533661,0.0645456075668335,0.8353036284446717,0.7770037084817887
CHE163851903,OVALE & Partenaires Sàrl,M,http://www.ovale-p.ch/,0.5950408577919006,0.0812676668167114,0.8365386962890625,0.7765782207250596
CHE366327812,Ruumfabrigg Architekten GmbH,M,http://ruumfabrigg.ch/,0.1179463028907776,0.0957665085792541,0.8427585333585739,0.7765668243169784
CHE195340446,aerem ag,L,http://aerne-ag.ch/,0.5774785041809082,0.0741027235984802,0.8378435134887695,0.7764442056417465
CHE144865164,Schreinerei Kolb AG,F,http://www.schreinerei-kolb.ch/,0.6085485339164733,0.0709961056709289,0.8171932518482208,0.776319396495819
CHE260560344,Swiss Company Service AG ( Swiss Company Service SA ) ( Swiss Company Service SA ) ( Swiss Company Service Ltd ),M,http://www.swisscompanyservice.ch/,0.5544559240341187,0.0897986531257629,0.8355137586593628,0.7762438923120498
CHE273413267,Duo-Med Switzerland AG,K,http://www.duomed.com/,0.5020840883255004,0.0989966630935668,0.8330069243907928,0.7760958790779113
CHE393523250,BRO Engineering GmbH,M,http://www.bro.swiss/,0.5861055135726929,0.0949252843856811,0.8270440727472306,0.7759446322917938
CHE402560720,Lesswire GmbH,J,http://www.lesswire.com/,0.3132904291152954,0.0542944431304931,0.8195841014385223,0.775835058093071
CHE397087845,Friepol Malergeschäft GmbH,F,http://www.friepol.ch/,0.5779347598552704,0.0686755061149597,0.8088672965764999,0.7757184326648712
CHE176018636,Garage N. & S. Juillerat Sàrl,G,http://www.s-juillerat.ch/,0.1266015410423278,0.0923370122909545,0.8495018243789673,0.7756394416093826
CHE435875863,Grichting & Possa AG,F,http://grichtingpossa.ch/,0.1130304813385009,0.1092884063720703,0.851416802406311,0.7756394386291504
CHE358511236,Eloq GmbH,J,http://www.eloq.swiss/,0.3993617177009582,0.0887176156044006,0.8394677340984344,0.7752590596675872
CHE374346929,Silverbergh Partners GmbH,M,http://silverbergh.com/,0.3274763584136962,0.1103262543678283,0.8540851354599,0.7748844981193542
CHE460762446,LANEH GmbH,G,http://laneh.co,0.5025550544261932,0.1008791089057922,0.8469043940305709,0.7748459815979004
CHE190355067,MIS Marketing GmbH,C,http://mispopcorn.ch/,0.0776500463485717,0.0736372232437133,0.8386917769908905,0.7748341590166092
CHE232499225,Lilienthal GmbH,I,http://www.lilienthal-gmbh.de/,0.2849015712738037,0.1011655926704406,0.8104034513235092,0.7747657924890519
CHE207649125,die Schublade KLG,G,http://www.dieschublade.ch/,0.3433529734611511,0.0950420260429382,0.8458835244178772,0.7746806502342224
CHE346656603,AlpineGyro Ltd . liab . Co. ( AlpineGyro GmbH ) ( AlpineGyro Sàrl ),H,http://www.alpinegyro.ch/,0.1988454699516296,0.0967104077339172,0.8546349734067917,0.774503767490387
CHE366803379,Lotogu GmbH,J,http://lotogu.com/,0.4114312648773193,0.08456392288208,0.8388967543840409,0.7744471907615662
CHE221215174,Data Orbit - Studio für visuelle Kommunikation KLG,M,http://data-orbit.ch/,0.4572724819183349,0.0705107808113098,0.8504285007715225,0.7743136674165726
CHE296224458,WebQ GmbH,J,http://www.webq.de/,0.5713235855102539,0.0396374225616455,0.8201930910348892,0.7740314483642579
CHE172149185,Schneeberger Tiefbau GmbH,M,http://schneeberger-tiefbau.ch/,0.4340519428253174,0.0594437956809997,0.8442290306091309,0.7739364683628083
CHE435265630,Silvio Kloter GmbH,F,http://silviokloter.ch/,0.2237437009811401,0.0760255455970764,0.827033743262291,0.7739007949829102
CHE247009558,Canna Culture Switzerland GmbH ( Canna Culture Switzerland S.à.r.l . ) ( Canna Culture Switzerland S.a.g.l . ) ( Canna Culture Switzerland Ltd liab . Co ),G,http://canna.ch/,0.3164742469787597,0.0738571047782898,0.8190510660409928,0.7735469281673432
CHE309395568,FaKir GmbH,M,http://fakir.de/,0.5872188091278077,0.0991060018539428,0.8292118221521377,0.7734202474355698
CHE387348257,eAccessibility Consulting Switzerland GmbH,J,http://www.e-accessibility.ch/,0.3373402953147888,0.0812980532646179,0.8307882010936737,0.7733802199363708
CHE266425526,BFT Swiss Sagl,G,http://www.bftswiss.ch/,0.3252610564231872,0.0914179325103759,0.8442349284887314,0.7733644783496857
CHE194816340,Sparrowland Capital AG ( Sparrowland Capital SA ) ( Sparrowland Capital Ltd ),K,http://sparrowlandcapital.ch/,0.5149448156356812,0.0579877138137817,0.8400975555181504,0.7731792479753494
CHE460439324,Schweizerische Mobiliar Services AG ( Mobilière Suisse Services SA ) ( Mobiliare Svizzera Services SA ) ( Swiss Mobiliar Services Ltd . ),G,http://www.mobiliar.ch/,0.579869145154953,0.108760392665863,0.8568592756986618,0.7730395406484604
CHE457059978,Laptoplunch GmbH ( Laptoplunch Sàrl ) ( Laptoplunch Sagl ) ( Laptoplunch Ltd liab . Co ),I,http://laptoplunch.ch/,0.5476543068885803,0.0769198894500732,0.8452240109443665,0.7729007631540299
CHE130645403,Z3O GmbH,M,http://z3o.ch/,0.592527973651886,0.0652075409889221,0.8380769550800323,0.7728892385959625
CHE431663693,Dateblaster AG ( Dateblaster SA ) ( Dateblaster Ltd ),J,http://www.dblaster.ch/,0.5866511583328247,0.0892518401145935,0.8237317055463791,0.7727367043495178
