target,score,coef_name,coef,std_err,pval,pseudo_r2,n_obs
target_inno_subsidy_or_target_non_gov_investment_or_target_acquisition,founding_doc2vec_diff,founding_doc2vec_diff,0.23492989580030865,0.04202734774800212,2.2716229456903935e-08,0.11374390211159469,12905
target_inno_subsidy_or_target_non_gov_investment_or_target_acquisition,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_core_diff_w_red_pca,0.10121031480420509,0.04745367461666929,0.03293920353307823,0.1170478867475746,12988
target_inno_subsidy_or_target_non_gov_investment_or_target_acquisition,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_pr_w_red_sdg_similarity,0.23333455365831912,0.03420716261144206,9.027109012086621e-12,0.1170478867475746,12988

target_inno_subsidy_or_target_non_gov_investment,founding_doc2vec_diff,founding_doc2vec_diff,0.2273151673063941,0.046531749389273194,1.0334347132624745e-06,0.11958961002061852,10717
target_inno_subsidy_or_target_non_gov_investment,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_core_diff_w_red_pca,0.17093369459160024,0.06336442949520867,0.006983531407273321,0.1262463010158431,10786
target_inno_subsidy_or_target_non_gov_investment,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_pr_w_red_sdg_similarity,0.25534638210336835,0.037499172506037584,9.801540692405382e-12,0.1262463010158431,10786

target_inno_subsidy,founding_doc2vec_diff,founding_doc2vec_diff,0.2572610891148858,0.05526838613213382,3.243578428495887e-06,0.11878755161062582,9297
target_inno_subsidy,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_core_diff_w_red_pca,0.16290863100182842,0.07291626136026873,0.02547071030879659,0.12427470225384285,9357
target_inno_subsidy,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_pr_w_red_sdg_similarity,0.25647375406831113,0.04417168701321737,6.387117688139609e-09,0.12427470225384285,9357

target_non_gov_investment,founding_doc2vec_diff,founding_doc2vec_diff,0.2127216265804753,0.06502652888627852,0.0010705228534689587,0.11556281581548433,5963
target_non_gov_investment,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_core_diff_w_red_pca,0.24174208026563285,0.09558104651516042,0.011432798221997147,0.12418017739698928,6002
target_non_gov_investment,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_pr_w_red_sdg_similarity,0.2514919547851741,0.05146344121971823,1.0248396332679582e-06,0.12418017739698928,6002

target_acquisition,founding_doc2vec_diff,founding_doc2vec_diff,0.25563138237411387,0.09738727604441105,0.008667566971193374,0.1291885993412094,4552
target_acquisition,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_core_diff_w_red_pca,-0.0900821874282856,0.06044935569470067,0.1361692318620721,0.1256903093104199,4580
target_acquisition,founding_core_diff_w_red_pca+founding_pr_w_red_sdg_similarity,founding_pr_w_red_sdg_similarity,0.09874511459751051,0.08302560714967518,0.23430855888423507,0.1256903093104199,4580

target_inno_subsidy_or_target_non_gov_investment_or_target_acquisition,current_doc2vec_diff,current_doc2vec_diff,0.12827480434306504,0.039873045109654226,0.0012950216157933615,0.11471366425758844,12211
target_inno_subsidy_or_target_non_gov_investment_or_target_acquisition,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_core_diff_w_red_pca,0.08491926909069758,0.04316443773466707,0.04914364173993289,0.1206677441947851,12273
target_inno_subsidy_or_target_non_gov_investment_or_target_acquisition,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_pr_w_red_sdg_similarity,0.20747415917447604,0.036293843447808866,1.0873336631926151e-08,0.1206677441947851,12273

target_inno_subsidy_or_target_non_gov_investment,current_doc2vec_diff,current_doc2vec_diff,0.2012770559179046,0.04626611367593791,1.3587662495577612e-05,0.1256969581548072,10850
target_inno_subsidy_or_target_non_gov_investment,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_core_diff_w_red_pca,0.1925179458254544,0.056203683316328336,0.0006139813688641261,0.13226103262332034,10900
target_inno_subsidy_or_target_non_gov_investment,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_pr_w_red_sdg_similarity,0.21121582832479974,0.03868574914589255,4.767146118878487e-08,0.13226103262332034,10900

target_inno_subsidy,current_doc2vec_diff,current_doc2vec_diff,0.183792718344746,0.053006825415568906,0.0005256353729008395,0.12863620744732263,9216
target_inno_subsidy,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_core_diff_w_red_pca,0.19664980923096997,0.0681032024516615,0.0038828376230764616,0.13310611528216387,9251
target_inno_subsidy,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_pr_w_red_sdg_similarity,0.19483272709196062,0.044850684143255964,1.3989226167868612e-05,0.13310611528216387,9251

target_non_gov_investment,current_doc2vec_diff,current_doc2vec_diff,0.2700748664638918,0.06725258392532273,5.9237235859044456e-05,0.12710890508379458,6686
target_non_gov_investment,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_core_diff_w_red_pca,0.2552335762955934,0.08443574866266765,0.0025043598978862743,0.1349724195734835,6721
target_non_gov_investment,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_pr_w_red_sdg_similarity,0.22164919165948171,0.05239789949355846,2.335708635426856e-05,0.1349724195734835,6721

target_acquisition,current_doc2vec_diff,current_doc2vec_diff,-0.19597407910230477,0.0830287933269752,0.018259439265936712,0.11691175570747181,3276
target_acquisition,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_core_diff_w_red_pca,-0.24226419551534406,0.07113086872553456,0.0006594779074673558,0.12329328753006008,3289
target_acquisition,current_core_diff_w_red_pca+current_pr_w_red_sdg_similarity,current_pr_w_red_sdg_similarity,0.1542803929691042,0.10550905282484918,0.14367328454093706,0.12329328753006008,3289
